label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72
1,0.0,0.0,0.0,-0.003888368606567383,-0.009292662143707275,-0.01350222241086918,-0.006377577781677246,-0.016824305057525635,-0.023504767491948186,-0.0061911940574646,-0.0054953694343566895,-0.03088950172020155,-0.00440138578414917,0.008928477764129639,-0.037193382083904325,0.02258765697479248,-0.019436657428741455,-0.022953158169519483,0.013799488544464111,0.005088508129119873,-0.03281019061757284,0.005124092102050781,0.016682863235473633,-0.03848496258212286,-0.002353847026824951,0.022283613681793213,-0.041789764463436185,0.02906888723373413,-0.004815399646759033,-0.02032722525252062,0.020360708236694336,0.018939614295959473,-0.02901289232028681,0.008966445922851562,0.0283815860748291,-0.03155137404752928,0.0002689957618713379,0.03047400712966919,-0.03274201780511099,0.030272185802459717,0.008577585220336914,-0.018203046097886144,0.020833969116210938,0.029101550579071045,-0.026206925436389028,0.010495781898498535,0.035240888595581055,-0.025535788312089025,0.0031654834747314453,0.034292757511138916,-0.024039989262353956,0.027486681938171387,0.019540250301361084,-0.017146089970600187,0.020691752433776855,0.03418266773223877,-0.023614680319559156,0.012244641780853271,0.03792506456375122,-0.023106515332591115,0.006395816802978516,0.03614199161529541,-0.02150091521395403,86.06293658596378,163.5890202870729,149.12281376908214,138.8898306725971,132.2717344518049,120.71627009582257,114.10500015618238,160.1792993059292,147.30795751547166,63.49102487911244
1,0.0,0.0,0.0,-0.0031304359436035156,-0.009243607521057129,-0.012140571196844974,-0.0039452314376831055,-0.017322242259979248,-0.020820709933808246,-0.0011616349220275879,-0.007404923439025879,-0.027238831912448802,0.0023996829986572266,0.004620969295501709,-0.032618732248714366,0.02537679672241211,-0.023297786712646484,-0.018410869931152263,0.020028769969940186,-2.5928020477294922e-05,-0.027081293111017146,0.012688755989074707,0.013362765312194824,-0.03257008368270675,0.0064986348152160645,0.02095693349838257,-0.03588147187726776,0.03192579746246338,-0.009621500968933105,-0.016074744110277095,0.025843918323516846,0.013403534889221191,-0.02317438187198917,0.016263067722320557,0.024264156818389893,-0.025876990576556125,0.008561193943023682,0.02842170000076294,-0.027448932697346606,0.033155977725982666,0.0034837722778320312,-0.014391065632274547,0.026897072792053223,0.023340165615081787,-0.02132872218387405,0.017775297164916992,0.03105759620666504,-0.021320301165154376,0.010822892189025879,0.032564401626586914,-0.020457460602095523,0.030797719955444336,0.015334606170654297,-0.0136913313169984,0.026975691318511963,0.029148459434509277,-0.019438193236759105,0.0194433331489563,0.034031033515930176,-0.019177419190576472,0.013859212398529053,0.03442370891571045,-0.017848181595375934,79.41727361082326,164.6390505289127,153.14601379501957,143.02412070341816,132.7095227446912,109.74182643100305,121.40993429532331,165.67250863060377,149.11149314869712,57.00974490569919
1,0.0,0.0,0.0,-0.004185914993286133,-0.008012354373931885,-0.013245791576181443,-0.006634056568145752,-0.013753890991210938,-0.022832173302148373,-0.00545656681060791,-0.001359105110168457,-0.029866057827447445,-0.003155946731567383,0.012891888618469238,-0.03592076656160215,0.022781074047088623,-0.020630061626434326,-0.021127489774797947,0.01650714874267578,0.0034341812133789062,-0.02987583112654546,0.009174525737762451,0.016539812088012695,-0.035026946484421284,0.0027085542678833008,0.02414417266845703,-0.03808817771015027,0.02914285659790039,-0.007851004600524902,-0.01835195664999345,0.0228884220123291,0.015893399715423584,-0.025735482021544964,0.0131453275680542,0.027245759963989258,-0.028213682963822873,0.005156874656677246,0.03205317258834839,-0.029577612324927838,0.03012073040008545,0.004259705543518066,-0.016128794669483693,0.024070799350738525,0.02498072385787964,-0.02344342824754575,0.014888644218444824,0.0336306095123291,-0.023405970453594716,0.007649421691894531,0.035827696323394775,-0.022392467974995167,0.027433574199676514,0.014952778816223145,-0.014892081178103478,0.02383124828338623,0.029415667057037354,-0.021063574969147236,0.016503512859344482,0.03508734703063965,-0.02088135611948827,0.010746121406555176,0.03599214553833008,-0.01951535177168706,87.69537724408205,165.64651026437625,153.47891809537168,144.37284644810265,135.4721457359805,114.44557542294268,123.49827778532855,162.515047077823,141.80358634424326,61.5539701854747
1,0.0,0.0,0.0,-0.003845512866973877,-0.009089827537536621,-0.012917395681429689,-0.0055024027824401855,-0.016578257083892822,-0.022120618261683767,-0.003822922706604004,-0.005234181880950928,-0.028811763041008298,-0.0012764334678649902,0.008734047412872314,-0.03442680556355793,0.023463904857635498,-0.02100193500518799,-0.020717217587221448,0.017675459384918213,0.0027371644973754883,-0.029460755177129094,0.00989234447479248,0.015682876110076904,-0.03441875893651325,0.0028293728828430176,0.023117661476135254,-0.03730017785011608,0.029803216457366943,-0.007708489894866943,-0.018051440827835386,0.023285746574401855,0.016024112701416016,-0.025330173783291166,0.012905895709991455,0.026377856731414795,-0.027469112538088147,0.004534006118774414,0.03005087375640869,-0.028617492877233808,0.030566871166229248,0.00468212366104126,-0.015972058289039914,0.023879587650299072,0.02507948875427246,-0.02310148160933334,0.014236748218536377,0.03258436918258667,-0.02262707706569511,0.006764352321624756,0.03372645378112793,-0.021410585381377523,0.027492880821228027,0.015447735786437988,-0.014909328893113916,0.02322477102279663,0.029725074768066406,-0.02108884882210571,0.015550017356872559,0.03476017713546753,-0.020783728920210187,0.009630739688873291,0.03489202260971069,-0.019350253977168386,80.59635225472341,163.09873295529852,149.63046426711796,140.49612763706435,133.54503447247166,113.85193453070569,118.3479203627526,164.48490999447444,142.44861749817244,59.17790687525706
1,0.0,0.0,0.0,-0.0031738877296447754,-0.008622169494628906,-0.01199519115411185,-0.004630863666534424,-0.01538771390914917,-0.02094467862420224,-0.0046569108963012695,-0.0037299394607543945,-0.02763671933584355,-0.0032452940940856934,0.010099291801452637,-0.033519992073108185,0.021932661533355713,-0.01997220516204834,-0.01978159456424855,0.015054643154144287,0.0035467147827148438,-0.029171114255715835,0.008153557777404785,0.016702473163604736,-0.03535037248306416,0.0018334388732910156,0.024029076099395752,-0.0391138693588271,0.027568936347961426,-0.006487011909484863,-0.01771984568708085,0.021626710891723633,0.015866577625274658,-0.025598721046973694,0.012020409107208252,0.027438044548034668,-0.028647066493560303,0.0042116641998291016,0.032186269760131836,-0.0302905397760167,0.02836930751800537,0.005779743194580078,-0.016192089234520424,0.02214217185974121,0.02585524320602417,-0.02389846875243329,0.012637674808502197,0.03416818380355835,-0.023798064728309143,0.005469262599945068,0.03566068410873413,-0.022601944793988693,0.025612175464630127,0.01623976230621338,-0.01558398681603812,0.021440207958221436,0.0306396484375,-0.02217174827032231,0.014076471328735352,0.03622639179229736,-0.021863117282320488,0.008548438549041748,0.03686106204986572,-0.020306383659173477,82.89134718792342,168.61780761802058,154.65270598356514,142.5763299831046,135.71685946703874,123.94936243772172,113.03588253013916,160.06582544154446,136.66139639927962,64.61567567915291
1,0.0,0.0,0.0,-0.0024607181549072266,-0.009093225002288818,-0.010608841402899305,-0.000789940357208252,-0.015557467937469482,-0.018177140241931955,0.004193663597106934,-0.005666673183441162,-0.02382079858190922,0.0085371732711792,0.006692111492156982,-0.028627738094400446,0.02876126766204834,-0.02141660451889038,-0.014335942192446272,0.024676144123077393,0.0009582638740539551,-0.02237498920268921,0.01896834373474121,0.014775574207305908,-0.028297256416152994,0.013230621814727783,0.022673964500427246,-0.031849886959861795,0.034094274044036865,-0.009312152862548828,-0.012638868501853029,0.030535519123077393,0.012173116207122803,-0.019127011036943475,0.02304166555404663,0.02426081895828247,-0.02270828533775715,0.015370845794677734,0.030043482780456543,-0.02475330207354931,0.03470677137374878,0.002333700656890869,-0.01164622019834427,0.031403541564941406,0.020405232906341553,-0.018345210439037363,0.02451080083847046,0.030327677726745605,-0.019455393514107744,0.017527103424072266,0.034576416015625,-0.019127644336294214,0.03190195560455322,0.013071060180664062,-0.011508183291625063,0.030769646167755127,0.025215446949005127,-0.017181351518701593,0.025015950202941895,0.03158211708068848,-0.017405900842021982,0.01919323205947876,0.03401058912277222,-0.016241745761107484,84.1461457248577,167.77169664625077,157.85399238377263,151.57491451998885,136.9451580062756,117.37318075554653,126.05461290183588,167.59618187399127,130.67924686944926,59.91080733273887
1,0.0,0.0,0.0,-0.002403736114501953,-0.010433077812194824,-0.01079466521071859,-0.0005736351013183594,-0.017836689949035645,-0.0184730203010387,0.003951072692871094,-0.006931424140930176,-0.024187373475009877,0.008091270923614502,0.006295323371887207,-0.029108766943985898,0.028321921825408936,-0.022337615489959717,-0.015441854030663449,0.024554073810577393,-0.0003126859664916992,-0.02408733825462528,0.018524527549743652,0.013286054134368896,-0.030438008264476735,0.012402892112731934,0.021168529987335205,-0.034355886758143384,0.03437119722366333,-0.009073138236999512,-0.013893592648977715,0.030681073665618896,0.012153565883636475,-0.02094448591845699,0.02247542142868042,0.02398747205734253,-0.02472600016074844,0.014462292194366455,0.029144108295440674,-0.02698308649736114,0.035259366035461426,0.0034363269805908203,-0.013041078590626198,0.03166311979293823,0.02170407772064209,-0.020269310579473454,0.023857057094573975,0.03097999095916748,-0.021409139514738995,0.016618967056274414,0.03410452604293823,-0.021193745092327076,0.03239929676055908,0.014505505561828613,-0.01304062689917751,0.03073751926422119,0.02743351459503174,-0.01952728490608402,0.024255752563476562,0.03345876932144165,-0.019955099106604535,0.018245160579681396,0.035197436809539795,-0.01892289380806156,78.46703163979149,166.09194905235375,155.5401103886797,147.41518755134354,134.70180063678518,123.79941893667231,119.25312925950666,168.11281507452247,153.05594305150737,60.4133772224052
1,0.0,0.0,0.0,-0.0016914606094360352,-0.009267151355743408,-0.010728468687154713,-0.0007584095001220703,-0.014975011348724365,-0.018774869420446816,0.0027294158935546875,-0.002566039562225342,-0.02493471516004986,0.006345391273498535,0.010631322860717773,-0.03028119405440277,0.029014170169830322,-0.02096414566040039,-0.015171145588972035,0.02469581365585327,0.001959860324859619,-0.024069689714230957,0.018542170524597168,0.01574862003326416,-0.030767458059706154,0.012350142002105713,0.024520695209503174,-0.03476771389774269,0.03406780958175659,-0.008300244808197021,-0.013647918158091965,0.0300789475440979,0.013907670974731445,-0.020846216508068505,0.0219879150390625,0.02567124366760254,-0.02474201706878132,0.013909459114074707,0.03153657913208008,-0.026943889015235367,0.034286558628082275,0.003715217113494873,-0.012848568648912373,0.03042161464691162,0.022845804691314697,-0.019779187195815506,0.023239552974700928,0.032234907150268555,-0.020811588072099152,0.016067862510681152,0.03604835271835327,-0.020450281479277077,0.031109154224395752,0.014687001705169678,-0.012949801550127926,0.028977274894714355,0.027841269969940186,-0.018758569412745896,0.022920608520507812,0.03391915559768677,-0.018911861383237305,0.01706397533416748,0.03604656457901001,-0.017692605533518257,82.74263096735731,166.6662812867211,156.17896525757746,150.389010342093,138.20472841071364,128.44004817354775,115.15843545368239,167.01190127960004,143.21862404082685,61.53378328021173
1,0.0,0.0,0.0,-0.0022816061973571777,-0.010157942771911621,-0.010836773569295133,0.00039756298065185547,-0.016733825206756592,-0.018375218863198484,0.005774497985839844,-0.005690515041351318,-0.023880147392461026,0.010218799114227295,0.007395267486572266,-0.028598389605591024,0.029350221157073975,-0.02229255437850952,-0.015526579710254396,0.026076138019561768,-0.001902163028717041,-0.02429929284245702,0.020454823970794678,0.012131989002227783,-0.030734830553242887,0.014885365962982178,0.02054142951965332,-0.034722485596844876,0.03527265787124634,-0.009446322917938232,-0.013908658193955148,0.03189229965209961,0.01138383150100708,-0.021103360707471097,0.023983776569366455,0.023487210273742676,-0.025026933307358945,0.01615840196609497,0.02924323081970215,-0.027400403300831044,0.03615760803222656,0.002987384796142578,-0.012980367074320043,0.03280085325241089,0.021424949169158936,-0.020220660621831144,0.02522367238998413,0.0306704044342041,-0.02132158262521955,0.018068373203277588,0.03411734104156494,-0.021119828353235448,0.033267199993133545,0.01411294937133789,-0.012931938300440038,0.032008588314056396,0.027626633644104004,-0.01918765252322885,0.025771379470825195,0.03334224224090576,-0.019529513100692952,0.019870758056640625,0.035076260566711426,-0.018495372513839925,83.16211229658762,167.58381697428788,156.4379772669734,147.33363457655636,133.15404248171578,132.11975698363656,115.50301792030189,163.84726486151453,150.77948147375446,61.18406736176724
1,0.0,0.0,0.0,-0.0012359619140625,-0.008279800415039062,-0.009360244703513487,0.0031565427780151367,-0.01458650827407837,-0.01569260025493513,0.009979188442230225,-0.00417560338973999,-0.02052833067349802,0.015110135078430176,0.008903861045837402,-0.02450975703172098,0.0317763090133667,-0.022049427032470703,-0.010990389828604563,0.033573925495147705,-0.0035595297813415527,-0.018885215018910273,0.02766132354736328,0.009729385375976562,-0.0247445229636849,0.020869731903076172,0.01750802993774414,-0.02805238517097841,0.036983609199523926,-0.011223196983337402,-0.009894745630246504,0.03836864233016968,0.007835984230041504,-0.01636304447523962,0.03104698657989502,0.019711315631866455,-0.019954686258953913,0.023196101188659668,0.025312423706054688,-0.021793001537245615,0.037379682064056396,-9.036064147949219e-05,-0.009710007553023203,0.03920060396194458,0.015946269035339355,-0.01628326179556261,0.03245669603347778,0.025675296783447266,-0.01735568346552263,0.02540057897567749,0.03014373779296875,-0.016915559043210848,0.034135282039642334,0.01063448190689087,-0.010328462553244933,0.0373801589012146,0.02206707000732422,-0.015561170150560244,0.03232687711715698,0.028112709522247314,-0.015584262293797835,0.02644580602645874,0.030679404735565186,-0.014324749094468459,87.83197037863931,152.38290659024304,145.18352475622086,136.4238453724224,120.76034818544797,139.2117460701956,120.98131150998273,167.79193403913175,144.5750853143025,60.51018546861669
1,0.0,0.0,0.0,-0.0027014613151550293,-0.006384372711181641,-0.009817695367360393,0.001166701316833496,-0.013534903526306152,-0.016222622367763798,0.009014010429382324,-0.009704768657684326,-0.020879615220451633,0.01620185375213623,-0.0024088025093078613,-0.024549463886046688,0.02957051992416382,-0.0246351957321167,-0.012421133118891994,0.031139254570007324,-0.006756603717803955,-0.020025290671015064,0.025567471981048584,0.0076888203620910645,-0.02513125178518323,0.01895904541015625,0.016396284103393555,-0.02796766732933549,0.03597170114517212,-0.014052152633666992,-0.010846675495827476,0.03628242015838623,0.005564749240875244,-0.017141379538202564,0.029080331325531006,0.018144547939300537,-0.02055819531085519,0.021284759044647217,0.02463322877883911,-0.022474542382383625,0.03719329833984375,-0.0027503371238708496,-0.010078525292897503,0.03790080547332764,0.013531267642974854,-0.01668999542596368,0.03089010715484619,0.023915529251098633,-0.017729250836396496,0.023415803909301758,0.02894580364227295,-0.01746776153447656,0.03473097085952759,0.008046448230743408,-0.010077620047354977,0.03675377368927002,0.02042335271835327,-0.015525435219729225,0.03117161989212036,0.02693939208984375,-0.01573324588241605,0.0248754620552063,0.02955251932144165,-0.014723398844921867,108.48710879607829,154.76434483942248,149.78990138524742,140.33742097136314,126.55403791082718,98.38863210842996,136.22527042941852,161.67639642440213,147.86589489632718,56.753556819483116
1,0.0,0.0,0.0,-0.00037866830825805664,-0.012281537055969238,-0.010649671499118885,0.006822824478149414,-0.023311972618103027,-0.01672713616906174,0.014704704284667969,-0.01739293336868286,-0.021144779120073398,0.02042478322982788,-0.005351245403289795,-0.02453498700676926,0.030935347080230713,-0.02239018678665161,-0.012434880901560863,0.035959839820861816,-0.008449375629425049,-0.0219854579311467,0.02978384494781494,0.006311297416687012,-0.028381842840895732,0.021925926208496094,0.015051603317260742,-0.031611179653987964,0.0353316068649292,-0.009612739086151123,-0.01101103862790831,0.03927803039550781,0.004670143127441406,-0.019249083195314487,0.03183937072753906,0.017519772052764893,-0.023424790893182834,0.02351093292236328,0.02373713254928589,-0.02516449773727425,0.035273849964141846,0.002728700637817383,-0.010796791594908317,0.03982418775558472,0.01364201307296753,-0.019140805770144542,0.032498955726623535,0.024162650108337402,-0.02041160287378796,0.02467888593673706,0.02855771780014038,-0.019574271236047824,0.031711459159851074,0.014335334300994873,-0.011446159054026683,0.03665518760681152,0.0235443115234375,-0.01812411630569466,0.031940340995788574,0.029670894145965576,-0.0183235907000161,0.02560889720916748,0.031667232513427734,-0.01687613660512932,96.67085161509202,140.69243549321715,135.9226048760451,119.4266659475224,110.8165912540871,97.78860579821827,124.31442189995592,164.67241710267353,163.23091783608322,66.45871367106068
1,0.0,0.0,0.0,-0.002701997756958008,-0.006023705005645752,-0.008292351043698076,-0.0004984140396118164,-0.011198997497558594,-0.014733903235670809,0.005100369453430176,-0.006317555904388428,-0.019868670157071833,0.010446548461914062,0.0025069117546081543,-0.024186870208856348,0.028048276901245117,-0.021187007427215576,-0.011300244494256262,0.026219546794891357,-0.0026984214782714844,-0.01941633423316169,0.019643306732177734,0.01105886697769165,-0.025201760358092073,0.013131201267242432,0.019780755043029785,-0.028482930860397104,0.034300267696380615,-0.011888623237609863,-0.010734078599986319,0.031066834926605225,0.008727014064788818,-0.017589757344600443,0.02319127321243286,0.021094858646392822,-0.021326709664341692,0.01525956392288208,0.028160512447357178,-0.023295426866885904,0.03570961952209473,-0.001598358154296875,-0.010875771879133467,0.0328373908996582,0.01591932773590088,-0.017858572429892305,0.025182485580444336,0.026543915271759033,-0.018812926611778025,0.017439842224121094,0.03229403495788574,-0.0182325468723743,0.033784449100494385,0.008511364459991455,-0.011722164354202036,0.03339189291000366,0.021861135959625244,-0.017218670002099756,0.027461588382720947,0.028979480266571045,-0.01729222027110744,0.02095043659210205,0.032522737979888916,-0.01598039840805221,104.92789116134668,160.86907493889325,156.6503978378738,148.6599219192051,136.48227199481786,111.5367352913744,134.61514423564765,158.44602238048358,132.19327940099114,55.277454795477645
1,0.0,0.0,0.0,-0.003121495246887207,-0.007886648178100586,-0.009328075892351517,-0.0003923177719116211,-0.014769434928894043,-0.016348649955414185,0.0064547061920166016,-0.008859395980834961,-0.021885168946407685,0.012578606605529785,0.0007131695747375488,-0.026587560049317727,0.028665125370025635,-0.026052415370941162,-0.012445092408977398,0.02992039918899536,-0.007911264896392822,-0.020756810179971108,0.024283885955810547,0.006085991859436035,-0.026680256447814354,0.017771780490875244,0.015300869941711426,-0.030057343862079033,0.03523176908493042,-0.015656769275665283,-0.011552312619112381,0.0351184606552124,0.0044858455657958984,-0.01837829986872519,0.028086543083190918,0.01688528060913086,-0.022217829919479737,0.02025240659713745,0.0244024395942688,-0.024358417115233788,0.0365527868270874,-0.003795623779296875,-0.011457888617239842,0.036601901054382324,0.012703895568847656,-0.018403840459011445,0.030011534690856934,0.023348212242126465,-0.019637423775218377,0.022565603256225586,0.029725849628448486,-0.019389975092433342,0.034411847591400146,0.007952094078063965,-0.01213128885539616,0.03594857454299927,0.019920945167541504,-0.01752433853509272,0.03064185380935669,0.026725828647613525,-0.017642864233873734,0.024304747581481934,0.03052997589111328,-0.01650974827172602,98.89121705658383,155.60396689440705,151.48412305396258,144.3745265649818,129.9774604975822,111.04035960035701,135.6974511734641,165.53091316041852,145.52853963148166,55.935587688488084
1,0.0,0.0,0.0,-0.002972424030303955,-0.009142875671386719,-0.011256734975846783,0.0003508329391479492,-0.017152905464172363,-0.018845827454002873,0.007168173789978027,-0.008392691612243652,-0.02455637524393417,0.012836873531341553,0.004572868347167969,-0.029445669749053494,0.029075026512145996,-0.023896217346191406,-0.015690141492756382,0.02875828742980957,-0.004509031772613525,-0.025738597982796207,0.0228804349899292,0.010969877243041992,-0.0328085172411523,0.01616978645324707,0.02076101303100586,-0.03688433500495769,0.03570479154586792,-0.012136578559875488,-0.014251750097843185,0.03391498327255249,0.009487509727478027,-0.02291736485925533,0.0263785719871521,0.02259695529937744,-0.027416777932318226,0.01813220977783203,0.029143214225769043,-0.029796735518845097,0.03688931465148926,-8.887052536010742e-05,-0.013710782998474613,0.03525650501251221,0.017880499362945557,-0.022387412511976734,0.027625441551208496,0.028324604034423828,-0.023811326497467533,0.019775390625,0.032785773277282715,-0.02334918374684669,0.03419172763824463,0.011088371276855469,-0.014086961881490723,0.034629642963409424,0.024345576763153076,-0.02138279298809387,0.02848803997039795,0.03134673833847046,-0.021857426637085453,0.021751821041107178,0.03418147563934326,-0.020552788996370808,88.34801189465801,161.13158374076122,155.36108898887693,144.33710028520724,131.16935347963621,124.75945656754013,116.14885724678068,158.18112731505505,155.15597777511562,61.73675531287641
1,0.0,0.0,0.0,-0.0030511021614074707,-0.006438255310058594,-0.009813535498866877,0.0007090568542480469,-0.014147400856018066,-0.01641727844853147,0.008846700191497803,-0.010620534420013428,-0.021306330809781393,0.016520917415618896,-0.0025637149810791016,-0.02522070380527719,0.028632760047912598,-0.026970744132995605,-0.013161587069222769,0.031371116638183594,-0.007568776607513428,-0.021647109190413794,0.025986433029174805,0.008021175861358643,-0.027238777378985723,0.01902639865875244,0.018135368824005127,-0.030181101063678106,0.03595292568206787,-0.0167311429977417,-0.011811634065995058,0.036634862422943115,0.0032651424407958984,-0.019139238173553785,0.029241561889648438,0.016988694667816162,-0.022754166746923765,0.02099531888961792,0.0252801775932312,-0.024495292926618895,0.03780722618103027,-0.004592299461364746,-0.011270051362404665,0.03890436887741089,0.010883748531341553,-0.018750219146201452,0.031792283058166504,0.022255778312683105,-0.019836413214394888,0.023846209049224854,0.028938889503479004,-0.019312341237852415,0.035993218421936035,0.007627248764038086,-0.011467323178837141,0.038134753704071045,0.01969200372695923,-0.017054435337374052,0.032483577728271484,0.02640753984451294,-0.01699451590556844,0.02592027187347412,0.030028820037841797,-0.015680635819623312,108.82420877140912,154.01477520366043,149.90572132370963,139.23904277347415,125.12516437076839,100.05775281461182,128.27207406761246,158.1334912672,157.6331942680889,55.36565918768167
1,0.0,0.0,0.0,-0.0007551908493041992,-0.006895840167999268,-0.0077428200990796725,0.004305720329284668,-0.012675285339355469,-0.013683758933180634,0.012107133865356445,-0.005119264125823975,-0.01859244078033573,0.0170668363571167,0.005676627159118652,-0.022509415891105,0.03126180171966553,-0.025264501571655273,-0.009926196444863145,0.03584277629852295,-0.006442070007324219,-0.017755518924528424,0.030040740966796875,0.009047448635101318,-0.023082184862428967,0.022161483764648438,0.018073439598083496,-0.02579177289837009,0.036668598651885986,-0.016659140586853027,-0.009666238237255875,0.04028123617172241,0.0028322339057922363,-0.016503474932247464,0.03291463851928711,0.01706063747406006,-0.019810824912124936,0.024290382862091064,0.024574220180511475,-0.021133722063237492,0.0370713472366333,-0.00599980354309082,-0.010211016308599774,0.040912091732025146,0.00937563180923462,-0.01690682515137798,0.03417408466339111,0.021435260772705078,-0.01791511781149513,0.02642226219177246,0.02808666229248047,-0.01723752662175304,0.03401464223861694,0.005399823188781738,-0.011390979658895795,0.039062678813934326,0.01712888479232788,-0.016001041304403607,0.03497189283370972,0.024064302444458008,-0.01577818326287872,0.02927684783935547,0.02793055772781372,-0.014404882934027974,102.35262334752906,147.38708544516092,142.60136006214844,134.0212315931131,122.73071454974821,125.45517649486041,131.37601829560728,162.00901017676634,134.16435452660704,56.09330151916575
1,0.0,0.0,0.0,-0.0025034546852111816,-0.010623335838317871,-0.010293276956327091,0.002413928508758545,-0.019985854625701904,-0.016871432749576698,0.010504484176635742,-0.013559877872467041,-0.021662973774619232,0.016459524631500244,-0.0023824572563171387,-0.02549419084007276,0.029845356941223145,-0.026487886905670166,-0.013191931856818329,0.03301626443862915,-0.008456885814666748,-0.021542956097073684,0.027429819107055664,0.005900204181671143,-0.027158650545425544,0.02018946409225464,0.014849066734313965,-0.030179313359804283,0.03590327501296997,-0.015174388885498047,-0.01162239161694778,0.03761327266693115,0.0029425621032714844,-0.018882495326943527,0.030606091022491455,0.015658557415008545,-0.022664424939103256,0.022414326667785645,0.02284550666809082,-0.02451883905941976,0.03678387403488159,-0.0026729702949523926,-0.010928532084472309,0.038830339908599854,0.011593639850616455,-0.018171730427093635,0.03227841854095459,0.022032082080841064,-0.019516394449420105,0.02463054656982422,0.02773916721343994,-0.019203885434217582,0.034206509590148926,0.009362280368804932,-0.011057618981249462,0.037262141704559326,0.020129621028900146,-0.0166624104362203,0.03235304355621338,0.026065051555633545,-0.01690480576271547,0.026044130325317383,0.028873026371002197,-0.015825974730796943,94.4731599938289,150.50316264720735,146.46335503924436,136.2810512171492,121.04777913473829,104.5531937657811,130.4560628769709,164.56509181130014,152.71964525880907,58.081113269542236
1,0.0,0.0,0.0,-0.0009047985076904297,-0.009710729122161865,-0.009346529791066871,0.00393754243850708,-0.019041895866394043,-0.015662182072112785,0.01186215877532959,-0.011948108673095703,-0.020445249924371467,0.017888188362121582,1.341104507446289e-05,-0.024286817708919273,0.032276928424835205,-0.024696171283721924,-0.011735029468248115,0.03268086910247803,-0.0054288506507873535,-0.02029032627672933,0.02695709466934204,0.0085906982421875,-0.026486275667259918,0.019936740398406982,0.017019808292388916,-0.030006702938983665,0.038263559341430664,-0.012526392936706543,-0.010779595883498416,0.03744596242904663,0.007014036178588867,-0.01813460322649263,0.02990579605102539,0.01910102367401123,-0.022059343704889045,0.021412968635559082,0.025183379650115967,-0.02396341221959375,0.039158523082733154,-4.214048385620117e-05,-0.010663373345444427,0.0383145809173584,0.016542673110961914,-0.01801783586473249,0.03119891881942749,0.026223063468933105,-0.019051451185653434,0.023317158222198486,0.030484557151794434,-0.01841572294564031,0.03626728057861328,0.011824607849121094,-0.011385210739383922,0.03696411848068237,0.023807227611541748,-0.01764671126932882,0.030975282192230225,0.029713332653045654,-0.01781404944689058,0.0243607759475708,0.03185814619064331,-0.016358861649344192,90.95028637784885,158.010051654556,151.113124239912,142.33341434036964,126.06966813291515,108.79135563899813,125.15096220415046,165.7384630282512,158.5164007224349,57.367332945241884
1,0.0,0.0,0.0,-0.0021842122077941895,-0.005888998508453369,-0.012607204119333915,0.00036078691482543945,-0.0074111223220825195,-0.021341771210202864,0.002774477005004883,0.006801605224609375,-0.028419951299795798,0.0051691532135009766,0.021107196807861328,-0.03466032477713554,0.027405977249145508,-0.012327432632446289,-0.015448879773387603,0.031103909015655518,0.003336668014526367,-0.025869276697406463,0.0233038067817688,0.015556693077087402,-0.033016268486747435,0.015516877174377441,0.022794246673583984,-0.03680587964750259,0.03132927417755127,-0.003455519676208496,-0.013044084745118312,0.03224813938140869,0.012383460998535156,-0.02256532231963604,0.02338308095932007,0.022961676120758057,-0.0271833765754792,0.015348553657531738,0.027988195419311523,-0.029107375393280677,0.03141576051712036,0.005234956741333008,-0.011841555448839358,0.03206068277359009,0.019252777099609375,-0.020845489899286918,0.023425519466400146,0.02724778652191162,-0.02210823106265991,0.015548408031463623,0.030939459800720215,-0.02109819869197338,0.029329359531402588,0.013434052467346191,-0.011657249505290679,0.030454277992248535,0.02429044246673584,-0.018977815608153037,0.023797690868377686,0.02975153923034668,-0.019741803730497054,0.017126381397247314,0.0319400429725647,-0.01847000824905365,108.09962480942674,139.67945528128936,138.79960795601937,126.46406379206792,120.05337768163962,111.87154442452335,84.57224854223793,163.3936884486751,148.4627547697527,72.41229037320011
